2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4738,42, ,A5, 3316 FENTON AVENUE                        ,            ,10469,1,0,1,"2,208","2,214",1940, 1 , A5 ,"$305,000",12/29/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4738,45, ,A5, 3324 FENTON AVENUE                        ,            ,10469,1,0,1,"2,208","1,476",1940, 1 , A5 ,"$429,000",2/6/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4738,45, ,A5, 3324 FENTON AVENUE                        ,            ,10469,1,0,1,"2,208","1,476",1940, 1 , A5 ,"$225,000",9/22/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4739,55, ,A5, 3242 WILSON AVENUE                        ,            ,10469,1,0,1,"2,000","2,220",1950, 1 , A5 ,$0,9/30/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4740,35, ,A5, 3214 FISH AVE                             ,            ,10469,1,0,1,"2,500","1,736",1935, 1 , A5 ,$0,12/23/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4740,51, ,A5, 3244 FISH AVENUE                          ,            ,10469,1,0,1,"2,500","1,736",1935, 1 , A5 ,"$305,000",3/11/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4741,26, ,A5, 3213 FENTON AVENUE                        ,            ,10469,1,0,1,"2,050","1,280",1920, 1 , A5 ,$0,8/5/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4742,12, ,A5, 3243 CORSA AVENUE                         ,            ,10469,1,0,1,"1,800","1,260",1950, 1 , A5 ,"$251,000",11/25/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4744,20, ,A2, 3321 MICKLE AVENUE                        ,            ,10469,1,0,1,"2,375",722,1930, 1 , A2 ,"$334,400",10/3/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4746,16, ,S1, 3233 EASTCHESTER ROAD                     ,            ,10469,1,1,2,"2,650","1,475",1955, 1 , S1 ,"$430,540",11/18/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4750,13, ,A5, 3349 GUNTHER AVENUE                       ,            ,10469,1,0,1,"1,710","1,539",1950, 1 , A5 ,$0,4/6/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4750,16, ,A5, 3343 GUNTHER AVENUE                       ,            ,10469,1,0,1,"1,710","1,539",1950, 1 , A5 ,"$320,000",2/25/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4751,44, ,A5, 3304 GUNTHER AVENUE                       ,            ,10469,1,0,1,"1,710","1,188",1955, 1 , A5 ,$0,11/24/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4751,48, ,A5, 3312 GUNTHER                              ,            ,10469,1,0,1,"1,710","1,188",1955, 1 , A5 ,$0,11/28/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4756,13, ,A2, 3259 ELY AVENUE                           ,            ,10469,1,0,1,"2,541","1,892",1960, 1 , A2 ,$0,5/15/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4756,62, ,A2, 3244 BRUNER AVENUE                        ,            ,10469,1,0,1,"2,850","2,112",1960, 1 , A2 ,"$308,000",2/6/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4766,15, ,A1, 3033 MICKLE AVENUE                        ,            ,10469,1,0,1,"3,127","1,165",1935, 1 , A1 ,"$350,000",11/4/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4766,29, ,A1, 1519 ADEE AVENUE                          ,            ,10469,1,0,1,"2,375","1,224",1935, 1 , A1 ,"$379,000",11/24/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4775,38, ,A5, 3012 WICKHAM AVENUE                       ,            ,10469,1,0,1,"1,516","1,384",1955, 1 , A5 ,$0,9/15/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4780,22, ,A5, 3015 GRACE AVE                            ,            ,10469,1,0,1,"2,653","1,575",1960, 1 , A5 ,"$350,000",9/5/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4781,26, ,A5, 3033 EDSON AVENUE                         ,            ,10469,1,0,1,"1,710","1,674",1955, 1 , A5 ,$0,12/27/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4781,32, ,A5, 3021 EDSON AVENUE                         ,            ,10469,1,0,1,"1,692","1,674",1955, 1 , A5 ,"$230,000",6/8/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4886,30, ,A2, 3421 EDSON AVENUE                         ,            ,10469,1,0,1,"2,375",500,1940, 1 , A2 ,"$289,000",10/28/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4886,54, ,A2, 3426 GRACE AVENUE                         ,            ,10469,1,0,1,"2,375",703,1930, 1 , A2 ,"$218,000",1/15/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4888,23, ,A5, 1314 EAST 223 STREET                      ,            ,10466,1,0,1,"1,600",960,1950, 1 , A5 ,$0,6/2/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4893,21, ,A9, 1950 NEEDHAM AVENUE                       ,            ,10466,1,0,1,"3,108","1,452",1925, 1 , A9 ,$0,2/4/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4893,120, ,A5, 3538 GRACE AVENUE                         ,            ,10466,1,0,1,"1,706","1,732",1960, 1 , A5 ,"$300,000",5/28/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4898,28, ,A5, 1235 EAST 223 STREET                      ,            ,10466,1,0,1,"1,600",960,1955, 1 , A5 ,"$159,750",7/7/15
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4899,50, ,A2, 1212 EAST 225 STREET                      ,            ,10466,1,0,1,"2,685","1,770",1930, 1 , A2 ,$0,11/3/14
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4902,23, ,A5, 1147 EAST 223 STREET                      ,            ,10466,1,0,1,"1,800","1,534",1950, 1 , A5 ,"$347,500",4/28/15
